2021-12-03,KA21120066,,,,,
2021-12-03,KA21120067,,,,,
2021-12-03,KA21120068,,,,,
2021-12-07,KA21120187,IA22020560,0001,214638-1GA,18.910,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214638-2GA,16.370,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214643-2GA,16.270,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214644-2GA,22.410,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214645-2GA,22.470,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214646-2GA,22.390,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214647-2GA,22.290,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214648-2GA,22.380,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214649-2GA,22.480,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214650-2GA,16.070,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214651-2GA,18.170,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214652-2GA,18.490,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214653-2GA,17.220,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214654-2GA,22.460,已銷帳
2021-12-07,KA21120187,IA22020560,0001,214655-2GA,22.440,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214639-1GA,22.270,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214640-1GA,22.780,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214641-1GA,22.510,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214642-1GA,22.590,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214643-1GA,21.250,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214644-1GA,22.450,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214645-1GA,22.470,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214646-1GA,22.400,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214647-1GA,22.270,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214648-1GA,22.380,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214649-1GA,22.500,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214650-1GA,16.080,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214651-1GA,18.220,已銷帳
2021-12-07,KA21120188,IA22020559,0001,214652-1GA,22.240,已銷帳
2021-12-15,KA21120695,IA21121068,0001,216294-1H7,16.140,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216300-1H7,16.480,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216301-1H7,19.160,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216301-2H7,19.960,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216302-1H7,23.290,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216302-2H7,19.960,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216303-1H7,16.470,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216303-2H7,16.510,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216304-1H7,17.810,已銷帳
2021-12-15,KA21120695,IA21121068,0002,216304-2H7,12.470,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216305-1H7,23.530,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216305-2H7,23.600,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216306-1H7,23.330,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216306-2H7,23.360,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216307-1H7,23.070,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216307-2H7,18.500,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216308-1H7,25.280,已銷帳
2021-12-15,KA21120695,IA21121068,0003,216308-2H7,18.710,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215485-1H9,13.970,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215485-2H9,15.010,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215486-1H9,23.320,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215486-2H9,23.310,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215487-1H9,16.600,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215487-2H9,16.560,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215488-1H9,22.430,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215488-2H9,22.440,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215489-1H9,23.250,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215489-2H9,21.320,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215490-1H9,23.160,已銷帳
2021-12-15,KA21120695,IA22010086,0001,215490-2H9,23.200,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225491-1H9,26.850,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225491-2H9,26.790,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225492-1H9,20.620,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225492-2H9,23.190,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225493-1H9,23.040,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225493-2H9,23.080,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225494-1H9,18.660,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225494-2H9,18.320,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225495-1H9,23.140,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225495-2H9,23.170,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225496-1H9,23.040,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225496-2H9,22.990,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225497-1H9,23.040,已銷帳
2021-12-15,KA21120695,IA22010086,0001,225497-2H9,23.130,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225498-1H9,23.390,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225498-2H9,23.360,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225499-1H9,23.150,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225499-2H9,21.690,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225500-1H9,23.070,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225500-2H9,23.080,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225501-1H9,23.020,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225501-2H9,23.030,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225502-1H9,23.180,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225502-2H9,17.250,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225503-1H9,23.010,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225503-2H9,23.030,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225504-1H9,23.140,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225504-2H9,23.130,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225505-1H9,23.050,已銷帳
2021-12-15,KA21120695,IA22010315,0001,225505-2H9,23.060,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225506-1H9,22.870,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225506-2H9,22.840,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225507-1H9,23.110,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225507-2H9,23.130,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225508-1H9,22.960,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225508-2H9,22.980,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225509-1H9,14.790,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225509-2H9,16.350,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225510-1H9,23.060,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225510-2H9,23.050,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225511-1H9,23.180,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225511-2H9,23.220,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225512-1H9,23.020,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225512-2H9,23.040,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225513-1H9,23.160,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225513-2H9,23.160,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225514-1H9,23.100,已銷帳
2021-12-15,KA21120695,IA22010522,0001,225514-2H9,23.130,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225515-1H9,22.990,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225515-2H9,23.000,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225516-1H9,23.140,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225516-2H9,23.120,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225517-1H9,23.110,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225517-2H9,23.090,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225518-1H9,23.030,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225518-2H9,23.000,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225519-1H9,23.720,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225519-2H9,22.150,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225520-1H9,21.820,已銷帳
2021-12-15,KA21120695,IA22010712,0001,225520-2H9,22.140,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226419-1HA,19.960,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226419-2HA,14.700,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226420-1HA,23.420,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226420-2HA,23.410,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226421-1HA,22.990,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226421-2HA,22.370,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226422-1HA,23.120,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226422-2HA,23.100,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226423-1HA,25.760,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226423-2HA,25.750,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226424-1HA,23.380,已銷帳
2021-12-15,KA21120695,IA22010712,0002,226424-2HA,23.350,已銷帳
2021-12-15,KA21120695,IA22010890,0001,225521-1H9,22.410,已銷帳
2021-12-15,KA21120695,IA22010890,0001,225521-2H9,22.470,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225522-1H9,22.930,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225522-2H9,22.960,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225523-1H9,23.060,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225523-2H9,23.110,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225524-1H9,23.020,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225524-2H9,23.220,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225525-1H9,23.120,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225525-2H9,23.140,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225526-1H9,14.810,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225526-2H9,14.510,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225527-1H9,22.950,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225527-2H9,22.240,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225528-2H9,23.190,已銷帳
2021-12-15,KA21120695,IA22010890,0002,225529-2H9,23.100,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226106-1H8,26.920,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226106-2H8,23.030,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226107-1H8,23.180,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226107-2H8,23.170,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226108-1H8,22.960,已銷帳
2021-12-15,KA21120695,IA22010890,0003,226108-2H8,22.960,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226425-1HA,21.930,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226425-2HA,22.240,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226426-1HA,25.470,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226426-2HA,21.720,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226427-1HA,25.100,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226427-2HA,20.530,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226428-1HA,20.370,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226428-2HA,18.600,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226429-1HA,23.210,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226429-2HA,23.170,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226430-1HA,23.150,已銷帳
2021-12-15,KA21120695,IA22010890,0004,226430-2HA,23.130,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226109-1H8,18.850,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226109-2H8,19.590,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226110-1H8,22.620,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226110-2H8,19.630,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226111-1H8,15.230,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226111-2H8,16.960,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226112-1H8,23.260,已銷帳
2021-12-15,KA21120695,IA22010983,0001,226112-2H8,23.260,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225528-1H9,23.100,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225529-1H9,23.060,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225530-1H9,22.950,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225530-2H9,22.980,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225531-1H9,20.340,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225531-2H9,14.500,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225532-1H9,23.840,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225532-2H9,22.760,已銷帳
2021-12-15,KA21120695,IA22010983,0002,225533-2H9,23.190,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-201,20.400,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-202,22.300,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-203,22.300,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-204,20.000,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-205,21.700,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-206,26.200,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-207,18.000,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-208,22.700,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-209,17.700,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-210,9.800,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-211,12.400,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-212,5.800,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-213,8.500,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-214,19.900,已銷帳
2021-12-15,KA21120695,IA22011074,0001,KA21120695-215,18.800,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226431-1HA,22.890,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226431-2HA,22.850,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226432-1HA,23.110,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226432-2HA,23.130,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226433-1HA,19.570,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226434-1HA,18.160,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226434-2HA,15.740,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226435-1HA,20.320,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226435-2HA,23.250,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226436-1HA,22.940,已銷帳
2021-12-15,KA21120695,IA22011125,0001,226436-2HA,22.940,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226113-1H8,19.680,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226113-2H8,16.950,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226114-1H8,21.580,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226114-2H8,23.330,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226115-1H8,23.160,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226115-2H8,23.160,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226116-1H8,23.020,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226116-2H8,23.000,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226117-1H8,23.010,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226117-2H8,23.030,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226118-1H8,19.400,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226118-2H8,23.050,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226119-1H8,21.790,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226119-2H8,23.210,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226120-1H8,22.960,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226120-2H8,22.980,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226121-1H8,23.210,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226121-2H8,23.220,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226122-1H8,19.350,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226122-2H8,18.470,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226123-1H8,23.180,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226123-2H8,23.110,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226124-1H8,23.120,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226124-2H8,23.130,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226125-1H8,26.400,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226125-2H8,25.810,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226126-1H8,23.090,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226126-2H8,23.100,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226127-2H8,23.140,已銷帳
2021-12-15,KA21120695,IA22011406,0001,226128-2H8,23.040,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225567-1H9,22.960,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225567-2H9,22.990,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225568-1H9,22.900,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225568-2H9,22.950,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225569-1H9,23.140,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225569-2H9,23.160,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225570-1H9,22.790,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225570-2H9,22.850,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225571-1H9,15.780,已銷帳
2021-12-15,KA21120695,IA22020149,0001,225571-2H9,15.770,已銷帳
2021-12-15,KA21120695,IA22020149,0002,225572-1H9,22.890,已銷帳
2021-12-15,KA21120695,IA22021003,0001,225574-2H9,13.140,已銷帳
2021-12-15,KA21120695,IA22021003,0001,225576-1H9,15.870,已銷帳
2021-12-15,KA21120695,IA22021003,0001,225576-2H9,15.040,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225577-1H9,23.130,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225577-2H9,22.210,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225578-1H9,16.650,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225578-2H9,16.630,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225579-1H9,23.410,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225579-2H9,23.320,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225580-1H9,16.080,已銷帳
2021-12-15,KA21120695,IA22021003,0002,225580-2H9,14.510,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225581-1H9,23.110,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225581-2H9,23.140,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225582-1H9,16.410,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225582-2H9,17.710,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225583-1H9,20.860,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225583-2H9,23.270,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225584-1H9,23.010,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225584-2H9,23.040,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225585-1H9,22.980,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225585-2H9,23.000,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225586-1H9,23.430,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225587-1H9,23.040,已銷帳
2021-12-15,KA21120695,IA22021285,0001,225587-2H9,21.460,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225533-1H9,23.130,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225534-1H9,23.000,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225534-2H9,23.050,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225535-2H9,22.910,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225536-2H9,22.610,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225537-1H9,24.520,已銷帳
2021-12-15,KA21120712,IA22011407,0001,225537-2H9,21.650,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225538-2H9,20.500,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225539-2H9,23.250,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225540-2H9,23.250,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225541-2H9,23.100,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225542-2H9,23.150,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225543-2H9,17.020,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225544-2H9,23.160,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225545-2H9,21.960,已銷帳
2021-12-15,KA21120712,IA22011407,0002,225546-2H9,11.750,已銷帳
2021-12-15,KA21120712,IA22011523,0001,225535-1H9,22.860,已銷帳
2021-12-15,KA21120712,IA22011523,0001,225536-1H9,22.500,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225538-1H9,22.720,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225539-1H9,23.160,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225540-1H9,23.230,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225541-1H9,23.110,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225542-1H9,23.120,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225543-1H9,23.070,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225544-1H9,20.140,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225545-1H9,21.890,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225546-1H9,17.270,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225547-1H9,16.610,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225548-2H9,23.130,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225549-2H9,23.080,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225550-2H9,23.190,已銷帳
2021-12-15,KA21120712,IA22011523,0002,225551-2H9,19.770,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226127-1H8,23.130,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226128-1H8,23.050,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226129-1H8,21.360,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226129-2H8,22.430,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226130-2H8,23.210,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226131-1H8,22.890,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226131-2H8,22.900,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226132-1H8,18.120,已銷帳
2021-12-15,KA21120712,IA22011623,0001,226132-2H8,18.240,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226133-1H8,23.100,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226133-2H8,23.030,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226134-2H8,23.210,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226135-1H8,22.920,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226135-2H8,22.960,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226136-1H8,22.960,已銷帳
2021-12-15,KA21120712,IA22011623,0002,226136-2H8,23.030,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225547-2H9,9.170,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225548-1H9,23.080,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225549-1H9,23.050,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225550-1H9,23.180,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225551-1H9,19.770,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225552-1H9,19.930,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225552-2H9,19.950,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225553-1H9,24.590,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225553-2H9,24.550,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225554-1H9,28.010,已銷帳
2021-12-15,KA21120712,IA22011705,0001,225554-2H9,28.030,已銷帳
2021-12-15,KA21120712,IA22011705,0002,225555-1H9,20.890,已銷帳
2021-12-15,KA21120712,IA22011705,0002,225555-2H9,20.940,已銷帳
2021-12-15,KA21120712,IA22011705,0002,225557-1H9,23.100,已銷帳
2021-12-15,KA21120712,IA22011705,0002,225557-2H9,23.100,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225556-1H9,18.780,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225556-2H9,21.390,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225558-1H9,23.070,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225558-2H9,23.110,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225559-1H9,23.040,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225559-2H9,23.110,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225560-1H9,23.010,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225560-2H9,23.040,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225561-1H9,23.040,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225561-2H9,23.100,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225562-1H9,23.020,已銷帳
2021-12-15,KA21120712,IA22011833,0001,225562-2H9,23.110,已銷帳
2021-12-15,KA21120712,IA22011916,0001,226130-1H8,23.190,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226134-1H8,23.180,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226137-1H8,22.910,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226137-2H8,22.940,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226138-1H8,23.010,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226138-2H8,23.060,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226139-1H8,23.310,已銷帳
2021-12-15,KA21120712,IA22011916,0002,226139-2H8,23.360,已銷帳
2021-12-15,KA21120712,IA22011916,0003,225563-1H9,23.060,已銷帳
